ID,feed_id,method_id,pollutant_averaging,pollutant_id,pollutant_unit,date,pollutant_value,station_id,X,Y,ID_estacion
948,UYMVD_2015_2_12_11,UYMVD_NO2_2,1,NO2,ug/m3,12/02/15 11:00,59,UYMVD_E5,576179378,6138373493,Tres Cruces 2
949,UYMVD_2015_2_12_12,UYMVD_NO2_2,1,NO2,ug/m3,12/02/15 12:00,63,UYMVD_E5,576179378,6138373493,Tres Cruces 2
950,UYMVD_2015_2_12_13,UYMVD_NO2_2,1,NO2,ug/m3,12/02/15 13:00,38,UYMVD_E5,576179378,6138373493,Tres Cruces 2
951,UYMVD_2015_2_12_14,UYMVD_NO2_2,1,NO2,ug/m3,12/02/15 14:00,40,UYMVD_E5,576179378,6138373493,Tres Cruces 2
952,UYMVD_2015_2_12_15,UYMVD_NO2_2,1,NO2,ug/m3,12/02/15 15:00,50,UYMVD_E5,576179378,6138373493,Tres Cruces 2
953,UYMVD_2015_2_12_16,UYMVD_NO2_2,1,NO2,ug/m3,12/02/15 16:00,69,UYMVD_E5,576179378,6138373493,Tres Cruces 2
954,UYMVD_2015_2_12_17,UYMVD_NO2_2,1,NO2,ug/m3,12/02/15 17:00,81,UYMVD_E5,576179378,6138373493,Tres Cruces 2
955,UYMVD_2015_2_12_18,UYMVD_NO2_2,1,NO2,ug/m3,12/02/15 18:00,46,UYMVD_E5,576179378,6138373493,Tres Cruces 2
956,UYMVD_2015_2_12_19,UYMVD_NO2_2,1,NO2,ug/m3,12/02/15 19:00,42,UYMVD_E5,576179378,6138373493,Tres Cruces 2
957,UYMVD_2015_2_12_20,UYMVD_NO2_2,1,NO2,ug/m3,12/02/15 20:00,33,UYMVD_E5,576179378,6138373493,Tres Cruces 2
958,UYMVD_2015_2_12_21,UYMVD_NO2_2,1,NO2,ug/m3,12/02/15 21:00,27,UYMVD_E5,576179378,6138373493,Tres Cruces 2
959,UYMVD_2015_2_12_22,UYMVD_NO2_2,1,NO2,ug/m3,12/02/15 22:00,28,UYMVD_E5,576179378,6138373493,Tres Cruces 2
960,UYMVD_2015_2_12_23,UYMVD_NO2_2,1,NO2,ug/m3,12/02/15 23:00,29,UYMVD_E5,576179378,6138373493,Tres Cruces 2
961,UYMVD_2015_2_13_0,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 00:00,25,UYMVD_E5,576179378,6138373493,Tres Cruces 2
962,UYMVD_2015_2_13_1,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 01:00,26,UYMVD_E5,576179378,6138373493,Tres Cruces 2
963,UYMVD_2015_2_13_2,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 02:00,19,UYMVD_E5,576179378,6138373493,Tres Cruces 2
964,UYMVD_2015_2_13_3,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 03:00,16,UYMVD_E5,576179378,6138373493,Tres Cruces 2
965,UYMVD_2015_2_13_4,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 04:00,22,UYMVD_E5,576179378,6138373493,Tres Cruces 2
966,UYMVD_2015_2_13_5,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 05:00,30,UYMVD_E5,576179378,6138373493,Tres Cruces 2
967,UYMVD_2015_2_13_6,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 06:00,41,UYMVD_E5,576179378,6138373493,Tres Cruces 2
968,UYMVD_2015_2_13_7,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 07:00,45,UYMVD_E5,576179378,6138373493,Tres Cruces 2
969,UYMVD_2015_2_13_8,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 08:00,36,UYMVD_E5,576179378,6138373493,Tres Cruces 2
970,UYMVD_2015_2_13_9,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 09:00,41,UYMVD_E5,576179378,6138373493,Tres Cruces 2
971,UYMVD_2015_2_13_10,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 10:00,31,UYMVD_E5,576179378,6138373493,Tres Cruces 2
972,UYMVD_2015_2_13_11,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 11:00,39,UYMVD_E5,576179378,6138373493,Tres Cruces 2
973,UYMVD_2015_2_13_12,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 12:00,32,UYMVD_E5,576179378,6138373493,Tres Cruces 2
974,UYMVD_2015_2_13_13,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 13:00,39,UYMVD_E5,576179378,6138373493,Tres Cruces 2
975,UYMVD_2015_2_13_14,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 14:00,28,UYMVD_E5,576179378,6138373493,Tres Cruces 2
976,UYMVD_2015_2_13_15,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 15:00,39,UYMVD_E5,576179378,6138373493,Tres Cruces 2
977,UYMVD_2015_2_13_16,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 16:00,39,UYMVD_E5,576179378,6138373493,Tres Cruces 2
978,UYMVD_2015_2_13_17,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 17:00,44,UYMVD_E5,576179378,6138373493,Tres Cruces 2
979,UYMVD_2015_2_13_18,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 18:00,40,UYMVD_E5,576179378,6138373493,Tres Cruces 2
980,UYMVD_2015_2_13_19,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 19:00,52,UYMVD_E5,576179378,6138373493,Tres Cruces 2
981,UYMVD_2015_2_13_20,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 20:00,43,UYMVD_E5,576179378,6138373493,Tres Cruces 2
982,UYMVD_2015_2_13_21,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 21:00,47,UYMVD_E5,576179378,6138373493,Tres Cruces 2
983,UYMVD_2015_2_13_22,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 22:00,35,UYMVD_E5,576179378,6138373493,Tres Cruces 2
984,UYMVD_2015_2_13_23,UYMVD_NO2_2,1,NO2,ug/m3,13/02/15 23:00,46,UYMVD_E5,576179378,6138373493,Tres Cruces 2
985,UYMVD_2015_2_14_0,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 00:00,33,UYMVD_E5,576179378,6138373493,Tres Cruces 2
986,UYMVD_2015_2_14_1,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 01:00,31,UYMVD_E5,576179378,6138373493,Tres Cruces 2
987,UYMVD_2015_2_14_2,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 02:00,20,UYMVD_E5,576179378,6138373493,Tres Cruces 2
988,UYMVD_2015_2_14_3,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 03:00,29,UYMVD_E5,576179378,6138373493,Tres Cruces 2
989,UYMVD_2015_2_14_4,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 04:00,38,UYMVD_E5,576179378,6138373493,Tres Cruces 2
990,UYMVD_2015_2_14_5,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 05:00,52,UYMVD_E5,576179378,6138373493,Tres Cruces 2
991,UYMVD_2015_2_14_6,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 06:00,59,UYMVD_E5,576179378,6138373493,Tres Cruces 2
992,UYMVD_2015_2_14_7,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 07:00,63,UYMVD_E5,576179378,6138373493,Tres Cruces 2
993,UYMVD_2015_2_14_8,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 08:00,42,UYMVD_E5,576179378,6138373493,Tres Cruces 2
994,UYMVD_2015_2_14_9,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 09:00,42,UYMVD_E5,576179378,6138373493,Tres Cruces 2
995,UYMVD_2015_2_14_10,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 10:00,38,UYMVD_E5,576179378,6138373493,Tres Cruces 2
996,UYMVD_2015_2_14_11,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 11:00,48,UYMVD_E5,576179378,6138373493,Tres Cruces 2
997,UYMVD_2015_2_14_12,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 12:00,35,UYMVD_E5,576179378,6138373493,Tres Cruces 2
998,UYMVD_2015_2_14_13,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 13:00,37,UYMVD_E5,576179378,6138373493,Tres Cruces 2
999,UYMVD_2015_2_14_14,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 14:00,32,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1000,UYMVD_2015_2_14_15,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 15:00,42,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1001,UYMVD_2015_2_14_16,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 16:00,38,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1002,UYMVD_2015_2_14_17,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 17:00,41,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1003,UYMVD_2015_2_14_18,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 18:00,40,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1004,UYMVD_2015_2_14_19,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 19:00,39,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1005,UYMVD_2015_2_14_20,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 20:00,36,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1006,UYMVD_2015_2_14_21,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 21:00,36,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1007,UYMVD_2015_2_14_22,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 22:00,37,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1008,UYMVD_2015_2_14_23,UYMVD_NO2_2,1,NO2,ug/m3,14/02/15 23:00,41,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1009,UYMVD_2015_2_15_0,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 00:00,36,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1010,UYMVD_2015_2_15_1,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 01:00,26,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1011,UYMVD_2015_2_15_2,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 02:00,30,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1012,UYMVD_2015_2_15_3,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 03:00,19,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1013,UYMVD_2015_2_15_4,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 04:00,27,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1014,UYMVD_2015_2_15_5,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 05:00,39,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1015,UYMVD_2015_2_15_6,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 06:00,49,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1016,UYMVD_2015_2_15_7,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 07:00,44,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1017,UYMVD_2015_2_15_8,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 08:00,37,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1018,UYMVD_2015_2_15_9,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 09:00,26,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1019,UYMVD_2015_2_15_10,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 10:00,34,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1020,UYMVD_2015_2_15_11,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 11:00,27,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1021,UYMVD_2015_2_15_12,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 12:00,32,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1022,UYMVD_2015_2_15_13,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 13:00,28,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1023,UYMVD_2015_2_15_14,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 14:00,31,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1024,UYMVD_2015_2_15_15,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 15:00,30,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1025,UYMVD_2015_2_15_16,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 16:00,32,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1026,UYMVD_2015_2_15_17,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 17:00,34,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1027,UYMVD_2015_2_15_18,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 18:00,32,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1028,UYMVD_2015_2_15_19,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 19:00,31,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1029,UYMVD_2015_2_15_20,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 20:00,36,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1030,UYMVD_2015_2_15_21,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 21:00,36,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1031,UYMVD_2015_2_15_22,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 22:00,40,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1032,UYMVD_2015_2_15_23,UYMVD_NO2_2,1,NO2,ug/m3,15/02/15 23:00,33,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1033,UYMVD_2015_2_16_0,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 00:00,26,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1034,UYMVD_2015_2_16_1,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 01:00,20,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1035,UYMVD_2015_2_16_2,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 02:00,17,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1036,UYMVD_2015_2_16_3,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 03:00,21,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1037,UYMVD_2015_2_16_4,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 04:00,36,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1038,UYMVD_2015_2_16_5,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 05:00,46,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1039,UYMVD_2015_2_16_6,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 06:00,47,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1040,UYMVD_2015_2_16_7,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 07:00,46,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1041,UYMVD_2015_2_16_8,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 08:00,38,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1042,UYMVD_2015_2_16_9,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 09:00,32,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1043,UYMVD_2015_2_16_10,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 10:00,34,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1044,UYMVD_2015_2_16_11,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 11:00,34,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1045,UYMVD_2015_2_16_12,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 12:00,27,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1046,UYMVD_2015_2_16_13,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 13:00,30,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1047,UYMVD_2015_2_16_14,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 14:00,32,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1048,UYMVD_2015_2_16_15,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 15:00,30,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1049,UYMVD_2015_2_16_16,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 16:00,33,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1050,UYMVD_2015_2_16_17,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 17:00,35,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1051,UYMVD_2015_2_16_18,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 18:00,36,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1052,UYMVD_2015_2_16_19,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 19:00,40,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1053,UYMVD_2015_2_16_20,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 20:00,38,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1054,UYMVD_2015_2_16_21,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 21:00,37,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1055,UYMVD_2015_2_16_22,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 22:00,26,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1056,UYMVD_2015_2_16_23,UYMVD_NO2_2,1,NO2,ug/m3,16/02/15 23:00,31,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1057,UYMVD_2015_2_17_0,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 00:00,22,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1058,UYMVD_2015_2_17_1,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 01:00,27,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1059,UYMVD_2015_2_17_2,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 02:00,19,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1060,UYMVD_2015_2_17_3,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 03:00,22,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1061,UYMVD_2015_2_17_4,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 04:00,22,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1062,UYMVD_2015_2_17_5,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 05:00,36,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1063,UYMVD_2015_2_17_6,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 06:00,36,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1064,UYMVD_2015_2_17_7,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 07:00,38,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1065,UYMVD_2015_2_17_8,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 08:00,26,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1066,UYMVD_2015_2_17_9,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 09:00,26,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1067,UYMVD_2015_2_17_10,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 10:00,17,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1068,UYMVD_2015_2_17_11,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 11:00,19,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1069,UYMVD_2015_2_17_12,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 12:00,13,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1070,UYMVD_2015_2_17_13,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 13:00,27,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1071,UYMVD_2015_2_17_14,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 14:00,31,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1072,UYMVD_2015_2_17_15,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 15:00,45,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1073,UYMVD_2015_2_17_16,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 16:00,47,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1074,UYMVD_2015_2_17_17,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 17:00,46,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1075,UYMVD_2015_2_17_18,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 18:00,41,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1076,UYMVD_2015_2_17_19,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 19:00,50,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1077,UYMVD_2015_2_17_20,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 20:00,50,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1078,UYMVD_2015_2_17_21,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 21:00,47,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1079,UYMVD_2015_2_17_22,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 22:00,28,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1080,UYMVD_2015_2_17_23,UYMVD_NO2_2,1,NO2,ug/m3,17/02/15 23:00,26,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1081,UYMVD_2015_2_18_0,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 00:00,19,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1082,UYMVD_2015_2_18_1,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 01:00,16,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1083,UYMVD_2015_2_18_2,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 02:00,16,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1084,UYMVD_2015_2_18_3,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 03:00,15,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1085,UYMVD_2015_2_18_4,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 04:00,22,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1086,UYMVD_2015_2_18_5,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 05:00,30,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1087,UYMVD_2015_2_18_6,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 06:00,38,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1088,UYMVD_2015_2_18_7,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 07:00,36,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1089,UYMVD_2015_2_18_8,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 08:00,35,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1090,UYMVD_2015_2_18_9,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 09:00,31,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1091,UYMVD_2015_2_18_10,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 10:00,28,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1092,UYMVD_2015_2_18_11,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 11:00,26,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1093,UYMVD_2015_2_18_12,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 12:00,23,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1094,UYMVD_2015_2_18_13,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 13:00,21,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1095,UYMVD_2015_2_18_14,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 14:00,40,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1096,UYMVD_2015_2_18_15,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 15:00,47,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1097,UYMVD_2015_2_18_16,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 16:00,59,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1098,UYMVD_2015_2_18_17,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 17:00,61,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1099,UYMVD_2015_2_18_18,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 18:00,61,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1100,UYMVD_2015_2_18_19,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 19:00,64,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1101,UYMVD_2015_2_18_20,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 20:00,63,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1102,UYMVD_2015_2_18_21,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 21:00,54,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1103,UYMVD_2015_2_18_22,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 22:00,45,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1104,UYMVD_2015_2_18_23,UYMVD_NO2_2,1,NO2,ug/m3,18/02/15 23:00,24,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1105,UYMVD_2015_2_19_0,UYMVD_NO2_2,1,NO2,ug/m3,19/02/15 00:00,25,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1106,UYMVD_2015_2_19_1,UYMVD_NO2_2,1,NO2,ug/m3,19/02/15 01:00,24,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1107,UYMVD_2015_2_19_2,UYMVD_NO2_2,1,NO2,ug/m3,19/02/15 02:00,25,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1108,UYMVD_2015_2_19_3,UYMVD_NO2_2,1,NO2,ug/m3,19/02/15 03:00,24,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1109,UYMVD_2015_2_19_4,UYMVD_NO2_2,1,NO2,ug/m3,19/02/15 04:00,49,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1110,UYMVD_2015_2_19_5,UYMVD_NO2_2,1,NO2,ug/m3,19/02/15 05:00,71,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1111,UYMVD_2015_2_19_6,UYMVD_NO2_2,1,NO2,ug/m3,19/02/15 06:00,78,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1112,UYMVD_2015_2_19_7,UYMVD_NO2_2,1,NO2,ug/m3,19/02/15 07:00,61,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1113,UYMVD_2015_2_19_8,UYMVD_NO2_2,1,NO2,ug/m3,19/02/15 08:00,78,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1114,UYMVD_2015_2_19_9,UYMVD_NO2_2,1,NO2,ug/m3,19/02/15 09:00,65,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1115,UYMVD_2015_2_19_10,UYMVD_NO2_2,1,NO2,ug/m3,19/02/15 10:00,67,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1116,UYMVD_2015_2_19_11,UYMVD_NO2_2,1,NO2,ug/m3,19/02/15 11:00,61,UYMVD_E5,576179378,6138373493,Tres Cruces 2
1117,UYMVD_2015_2_19_12,UYMVD_NO2_2,1,NO2,ug/m3,19/02/15 12:00,55,UYMVD_E5,576179378,6138373493,Tres Cruces 2
